RETURN_O_ID;RETURN_O_ENTRY_D;RETURN_O_CARRIER_ID;Timestamp,N;Repetition;TimeInMsec;DataSetSizeInByte;DataSetSizeInGigaByte
7530759,1564761991,6,1485519470,180820000,4,570857996;7956080000;7.409677
7530759,1564761991,6,1485519485,180820000,5,587781506;7956080000;7.409677
7530759,1564761991,6,1485519500,180820000,6,552242324;7956080000;7.409677
7530759,1564761991,6,1485519515,180820000,7,552462986;7956080000;7.409677
7530759,1564761991,6,1485519530,180820000,8,568337835;7956080000;7.409677
7530759,1564761991,6,1485519545,180820000,9,585603171;7956080000;7.409677
7530759,1564761991,6,1485519560,180820000,10,577418989;7956080000;7.409677
7530759,1564761991,6,1485519575,180820000,11,578222469;7956080000;7.409677
7530759,1564761991,6,1485519590,180820000,12,566196185;7956080000;7.409677
7530759,1564761991,6,1485519605,180820000,13,560284176;7956080000;7.409677
7530759,1564761991,6,1485519621,180820000,14,619665057;7956080000;7.409677
7530759,1564761991,6,1485519636,180820000,15,580150651;7956080000;7.409677
7530759,1564761991,6,1485519651,180820000,16,566551793;7956080000;7.409677
7530759,1564761991,6,1485519666,180820000,17,566943009;7956080000;7.409677
7530759,1564761991,6,1485519681,180820000,18,577507144;7956080000;7.409677
7530759,1564761991,6,1485519696,180820000,19,564897672;7956080000;7.409677
9444229,1536785489,9,1485519712,190810000,0,610464332;8395640000;7.819049
9444229,1536785489,9,1485519728,190810000,1,594914769;8395640000;7.819049
9444229,1536785489,9,1485519744,190810000,2,588339304;8395640000;7.819049
9444229,1536785489,9,1485519759,190810000,3,592825186;8395640000;7.819049
9444229,1536785489,9,1485519775,190810000,4,587263427;8395640000;7.819049
9444229,1536785489,9,1485519791,190810000,5,606071129;8395640000;7.819049
9444229,1536785489,9,1485519807,190810000,6,616528720;8395640000;7.819049
9444229,1536785489,9,1485519823,190810000,7,607140810;8395640000;7.819049
9444229,1536785489,9,1485519839,190810000,8,607366141;8395640000;7.819049
9444229,1536785489,9,1485519855,190810000,9,611169951;8395640000;7.819049
9444229,1536785489,9,1485519870,190810000,10,586178358;8395640000;7.819049
9444229,1536785489,9,1485519886,190810000,11,594829790;8395640000;7.819049
9444229,1536785489,9,1485519902,190810000,12,612546332;8395640000;7.819049
9444229,1536785489,9,1485519918,190810000,13,589317859;8395640000;7.819049
9444229,1536785489,9,1485519934,190810000,14,587552102;8395640000;7.819049
9444229,1536785489,9,1485519950,190810000,15,592343781;8395640000;7.819049
9444229,1536785489,9,1485519966,190810000,16,583009757;8395640000;7.819049
9444229,1536785489,9,1485519982,190810000,17,609288313;8395640000;7.819049
9444229,1536785489,9,1485519997,190810000,18,598098017;8395640000;7.819049
9444229,1536785489,9,1485520013,190810000,19,596576660;8395640000;7.819049
8574595,2093450215,6,1485520030,200800000,0,626878079;8835200000;8.228421
8574595,2093450215,6,1485520047,200800000,1,643160914;8835200000;8.228421
8574595,2093450215,6,1485520063,200800000,2,619465345;8835200000;8.228421
8574595,2093450215,6,1485520080,200800000,3,645838294;8835200000;8.228421
8574595,2093450215,6,1485520097,200800000,4,624148054;8835200000;8.228421
8574595,2093450215,6,1485520113,200800000,5,626055124;8835200000;8.228421
8574595,2093450215,6,1485520130,200800000,6,647352770;8835200000;8.228421
8574595,2093450215,6,1485520147,200800000,7,619322527;8835200000;8.228421
8574595,2093450215,6,1485520163,200800000,8,615530793;8835200000;8.228421
8574595,2093450215,6,1485520180,200800000,9,613869642;8835200000;8.228421
8574595,2093450215,6,1485520197,200800000,10,655735300;8835200000;8.228421
8574595,2093450215,6,1485520214,200800000,11,622703338;8835200000;8.228421
8574595,2093450215,6,1485520230,200800000,12,618713471;8835200000;8.228421
8574595,2093450215,6,1485520247,200800000,13,619275817;8835200000;8.228421
8574595,2093450215,6,1485520264,200800000,14,647195763;8835200000;8.228421
8574595,2093450215,6,1485520281,200800000,15,621974714;8835200000;8.228421
8574595,2093450215,6,1485520297,200800000,16,646144238;8835200000;8.228421
8574595,2093450215,6,1485520314,200800000,17,626327738;8835200000;8.228421
8574595,2093450215,6,1485520331,200800000,18,628631721;8835200000;8.228421
8574595,2093450215,6,1485520348,200800000,19,622323963;8835200000;8.228421
9571021,425978454,10,1485520365,210790000,0,657075828;9274760000;8.637794
9571021,425978454,10,1485520383,210790000,1,643616019;9274760000;8.637794
9571021,425978454,10,1485520400,210790000,2,659759785;9274760000;8.637794
9571021,425978454,10,1485520418,210790000,3,643870732;9274760000;8.637794
9571021,425978454,10,1485520435,210790000,4,650344923;9274760000;8.637794
9571021,425978454,10,1485520453,210790000,5,653642531;9274760000;8.637794
9571021,425978454,10,1485520470,210790000,6,651996455;9274760000;8.637794
9571021,425978454,10,1485520488,210790000,7,658554138;9274760000;8.637794
9571021,425978454,10,1485520506,210790000,8,651708136;9274760000;8.637794
9571021,425978454,10,1485520523,210790000,9,649850267;9274760000;8.637794
9571021,425978454,10,1485520541,210790000,10,669321724;9274760000;8.637794
9571021,425978454,10,1485520558,210790000,11,678033589;9274760000;8.637794
9571021,425978454,10,1485520576,210790000,12,679955591;9274760000;8.637794
9571021,425978454,10,1485520593,210790000,13,659391303;9274760000;8.637794
9571021,425978454,10,1485520611,210790000,14,645013389;9274760000;8.637794
9571021,425978454,10,1485520628,210790000,15,658838548;9274760000;8.637794
9571021,425978454,10,1485520646,210790000,16,681638177;9274760000;8.637794
9571021,425978454,10,1485520663,210790000,17,651680991;9274760000;8.637794
9571021,425978454,10,1485520681,210790000,18,669940282;9274760000;8.637794
9571021,425978454,10,1485520699,210790000,19,644457479;9274760000;8.637794
8730424,677990096,3,1485520717,220780000,0,685447834;9714320000;9.047166
8730424,677990096,3,1485520735,220780000,1,691168832;9714320000;9.047166
8730424,677990096,3,1485520754,220780000,2,686907234;9714320000;9.047166
8730424,677990096,3,1485520772,220780000,3,686095655;9714320000;9.047166
8730424,677990096,3,1485520790,220780000,4,689987311;9714320000;9.047166
8730424,677990096,3,1485520809,220780000,5,679358770;9714320000;9.047166
8730424,677990096,3,1485520827,220780000,6,688054534;9714320000;9.047166
8730424,677990096,3,1485520845,220780000,7,693144418;9714320000;9.047166
8730424,677990096,3,1485520864,220780000,8,680152009;9714320000;9.047166
8730424,677990096,3,1485520882,220780000,9,687720988;9714320000;9.047166
8730424,677990096,3,1485520900,220780000,10,710705823;9714320000;9.047166
8730424,677990096,3,1485520919,220780000,11,705299995;9714320000;9.047166
8730424,677990096,3,1485520937,220780000,12,686653020;9714320000;9.047166
8730424,677990096,3,1485520956,220780000,13,699598178;9714320000;9.047166
8730424,677990096,3,1485520974,220780000,14,715261665;9714320000;9.047166
8730424,677990096,3,1485520992,220780000,15,711539285;9714320000;9.047166
8730424,677990096,3,1485521011,220780000,16,684939134;9714320000;9.047166
8730424,677990096,3,1485521029,220780000,17,683468164;9714320000;9.047166
8730424,677990096,3,1485521047,220780000,18,674583210;9714320000;9.047166
8730424,677990096,3,1485521066,220780000,19,680638142;9714320000;9.047166
8509816,1966731991,3,1485521085,230770000,0,720440191;10153880000;9.456537
8509816,1966731991,3,1485521104,230770000,1,707005387;10153880000;9.456537
8509816,1966731991,3,1485521124,230770000,2,724264992;10153880000;9.456537
8509816,1966731991,3,1485521143,230770000,3,737031232;10153880000;9.456537
8509816,1966731991,3,1485521162,230770000,4,718095650;10153880000;9.456537
8509816,1966731991,3,1485521181,230770000,5,711824376;10153880000;9.456537
8509816,1966731991,3,1485521201,230770000,6,745615700;10153880000;9.456537
8509816,1966731991,3,1485521220,230770000,7,732040026;10153880000;9.456537
8509816,1966731991,3,1485521239,230770000,8,711586124;10153880000;9.456537
8509816,1966731991,3,1485521258,230770000,9,726019349;10153880000;9.456537
8509816,1966731991,3,1485521277,230770000,10,704934347;10153880000;9.456537
8509816,1966731991,3,1485521297,230770000,11,738072658;10153880000;9.456537
8509816,1966731991,3,1485521316,230770000,12,704699471;10153880000;9.456537
8509816,1966731991,3,1485521335,230770000,13,714790930;10153880000;9.456537
8509816,1966731991,3,1485521354,230770000,14,713033834;10153880000;9.456537
8509816,1966731991,3,1485521373,230770000,15,711475394;10153880000;9.456537
8509816,1966731991,3,1485521393,230770000,16,717743537;10153880000;9.456537
8509816,1966731991,3,1485521412,230770000,17,713487756;10153880000;9.456537
8509816,1966731991,3,1485521431,230770000,18,728817161;10153880000;9.456537
8509816,1966731991,3,1485521450,230770000,19,711284107;10153880000;9.456537
9831314,730600682,4,1485521471,240760000,0,840648366;10593440000;9.865910
9831314,730600682,4,1485521491,240760000,1,748051215;10593440000;9.865910
9831314,730600682,4,1485521511,240760000,2,741922751;10593440000;9.865910
9831314,730600682,4,1485521531,240760000,3,739593028;10593440000;9.865910
9831314,730600682,4,1485521551,240760000,4,774359083;10593440000;9.865910
9831314,730600682,4,1485521571,240760000,5,745803197;10593440000;9.865910
9831314,730600682,4,1485521591,240760000,6,747232357;10593440000;9.865910
9831314,730600682,4,1485521611,240760000,7,754239385;10593440000;9.865910
9831314,730600682,4,1485521631,240760000,8,741529083;10593440000;9.865910
9831314,730600682,4,1485521651,240760000,9,740084696;10593440000;9.865910
9831314,730600682,4,1485521671,240760000,10,735230356;10593440000;9.865910
9831314,730600682,4,1485521691,240760000,11,742693247;10593440000;9.865910
9831314,730600682,4,1485521711,240760000,12,735340394;10593440000;9.865910
9831314,730600682,4,1485521731,240760000,13,735235236;10593440000;9.865910
9831314,730600682,4,1485521751,240760000,14,744401726;10593440000;9.865910
9831314,730600682,4,1485521771,240760000,15,743917687;10593440000;9.865910
9831314,730600682,4,1485521791,240760000,16,735184783;10593440000;9.865910
9831314,730600682,4,1485521811,240760000,17,751671549;10593440000;9.865910
9831314,730600682,4,1485521831,240760000,18,745026241;10593440000;9.865910
9831314,730600682,4,1485521851,240760000,19,734973512;10593440000;9.865910
4946385,1054998943,6,1485521872,250750000,0,876931495;11033000000;10.275282
4946385,1054998943,6,1485521893,250750000,1,810652232;11033000000;10.275282
4946385,1054998943,6,1485521914,250750000,2,782165687;11033000000;10.275282
4946385,1054998943,6,1485521935,250750000,3,766703671;11033000000;10.275282
4946385,1054998943,6,1485521955,250750000,4,788148446;11033000000;10.275282
4946385,1054998943,6,1485521976,250750000,5,766463887;11033000000;10.275282
4946385,1054998943,6,1485521997,250750000,6,874619026;11033000000;10.275282
4946385,1054998943,6,1485522018,250750000,7,864799068;11033000000;10.275282
4946385,1054998943,6,1485522039,250750000,8,771787890;11033000000;10.275282
4946385,1054998943,6,1485522060,250750000,9,894636156;11033000000;10.275282
4946385,1054998943,6,1485522081,250750000,10,859848969;11033000000;10.275282
4946385,1054998943,6,1485522102,250750000,11,832988138;11033000000;10.275282
4946385,1054998943,6,1485522123,250750000,12,885877276;11033000000;10.275282
4946385,1054998943,6,1485522144,250750000,13,887021476;11033000000;10.275282
4946385,1054998943,6,1485522164,250750000,14,810262857;11033000000;10.275282
4946385,1054998943,6,1485522185,250750000,15,893317110;11033000000;10.275282
4946385,1054998943,6,1485522206,250750000,16,887413734;11033000000;10.275282
4946385,1054998943,6,1485522227,250750000,17,852432508;11033000000;10.275282
4946385,1054998943,6,1485522248,250750000,18,793086306;11033000000;10.275282
4946385,1054998943,6,1485522269,250750000,19,766221528;11033000000;10.275282
9924754,93561761,8,1485522291,260740000,0,926766951;11472560000;10.684654
9924754,93561761,8,1485522313,260740000,1,905859935;11472560000;10.684654
9924754,93561761,8,1485522335,260740000,2,908027631;11472560000;10.684654
9924754,93561761,8,1485522357,260740000,3,813677193;11472560000;10.684654
9924754,93561761,8,1485522378,260740000,4,815522039;11472560000;10.684654
9924754,93561761,8,1485522400,260740000,5,846350938;11472560000;10.684654
9924754,93561761,8,1485522422,260740000,6,896461225;11472560000;10.684654
9924754,93561761,8,1485522444,260740000,7,922763093;11472560000;10.684654
9924754,93561761,8,1485522465,260740000,8,808498272;11472560000;10.684654
9924754,93561761,8,1485522487,260740000,9,828260838;11472560000;10.684654
9924754,93561761,8,1485522509,260740000,10,950738012;11472560000;10.684654
9924754,93561761,8,1485522530,260740000,11,810322585;11472560000;10.684654
9924754,93561761,8,1485522552,260740000,12,843905553;11472560000;10.684654
9924754,93561761,8,1485522574,260740000,13,810746930;11472560000;10.684654
9924754,93561761,8,1485522596,260740000,14,812710135;11472560000;10.684654
9924754,93561761,8,1485522617,260740000,15,840578739;11472560000;10.684654
9924754,93561761,8,1485522639,260740000,16,814393332;11472560000;10.684654
9924754,93561761,8,1485522661,260740000,17,816401083;11472560000;10.684654
9924754,93561761,8,1485522682,260740000,18,843885837;11472560000;10.684654
9924754,93561761,8,1485522704,260740000,19,849264641;11472560000;10.684654
9870554,12950573,10,1485522727,270730000,0,1103079831;11912120000;11.094027
9870554,12950573,10,1485522750,270730000,1,1088933777;11912120000;11.094027
9870554,12950573,10,1485522774,270730000,2,1108159363;11912120000;11.094027
9870554,12950573,10,1485522798,270730000,3,1115650840;11912120000;11.094027
9870554,12950573,10,1485522821,270730000,4,1107997960;11912120000;11.094027
9870554,12950573,10,1485522845,270730000,5,1132213634;11912120000;11.094027
9870554,12950573,10,1485522868,270730000,6,1074592060;11912120000;11.094027
9870554,12950573,10,1485522892,270730000,7,1107871909;11912120000;11.094027
9870554,12950573,10,1485522915,270730000,8,1099792807;11912120000;11.094027
9870554,12950573,10,1485522939,270730000,9,1091861792;11912120000;11.094027
9870554,12950573,10,1485522962,270730000,10,1062787975;11912120000;11.094027
9870554,12950573,10,1485522986,270730000,11,1086193979;11912120000;11.094027
9870554,12950573,10,1485523009,270730000,12,1093108705;11912120000;11.094027
9870554,12950573,10,1485523033,270730000,13,1114162443;11912120000;11.094027
9870554,12950573,10,1485523056,270730000,14,1076674360;11912120000;11.094027
9870554,12950573,10,1485523080,270730000,15,1089873519;11912120000;11.094027
9870554,12950573,10,1485523104,270730000,16,1111952014;11912120000;11.094027
9870554,12950573,10,1485523127,270730000,17,1093837205;11912120000;11.094027
9870554,12950573,10,1485523151,270730000,18,1085141251;11912120000;11.094027
9870554,12950573,10,1485523175,270730000,19,1132638498;11912120000;11.094027
8484425,1254367556,3,1485523200,280720000,0,1698025385;12351680000;11.503399
8484425,1254367556,3,1485523225,280720000,1,1423111471;12351680000;11.503399
8484425,1254367556,3,1485523250,280720000,2,1256834140;12351680000;11.503399
8484425,1254367556,3,1485523274,280720000,3,1229080921;12351680000;11.503399
8484425,1254367556,3,1485523299,280720000,4,1233515980;12351680000;11.503399
8484425,1254367556,3,1485523324,280720000,5,1245843951;12351680000;11.503399
8484425,1254367556,3,1485523348,280720000,6,1235936331;12351680000;11.503399
8484425,1254367556,3,1485523373,280720000,7,1260296232;12351680000;11.503399
8484425,1254367556,3,1485523398,280720000,8,1247229600;12351680000;11.503399
8484425,1254367556,3,1485523423,280720000,9,1233813953;12351680000;11.503399
8484425,1254367556,3,1485523447,280720000,10,1229610229;12351680000;11.503399
8484425,1254367556,3,1485523472,280720000,11,1229019652;12351680000;11.503399
8484425,1254367556,3,1485523497,280720000,12,1240143141;12351680000;11.503399
8484425,1254367556,3,1485523521,280720000,13,1239930063;12351680000;11.503399
8484425,1254367556,3,1485523546,280720000,14,1265872699;12351680000;11.503399
8484425,1254367556,3,1485523570,280720000,15,1252499441;12351680000;11.503399
8484425,1254367556,3,1485523595,280720000,16,1250424625;12351680000;11.503399
8484425,1254367556,3,1485523620,280720000,17,1267924470;12351680000;11.503399
8484425,1254367556,3,1485523644,280720000,18,1230475128;12351680000;11.503399
8484425,1254367556,3,1485523669,280720000,19,1253500100;12351680000;11.503399
9921253,2828411,7,1485523696,290710000,0,2197410962;12791240000;11.912770
9921253,2828411,7,1485523722,290710000,1,2103906099;12791240000;11.912770
9921253,2828411,7,1485523749,290710000,2,1977253341;12791240000;11.912770
9921253,2828411,7,1485523776,290710000,3,2043351658;12791240000;11.912770
9921253,2828411,7,1485523802,290710000,4,2021744016;12791240000;11.912770
9921253,2828411,7,1485523829,290710000,5,2123348044;12791240000;11.912770
9921253,2828411,7,1485523856,290710000,6,2029247341;12791240000;11.912770
9921253,2828411,7,1485523882,290710000,7,2075766637;12791240000;11.912770
9921253,2828411,7,1485523909,290710000,8,2106448006;12791240000;11.912770
9921253,2828411,7,1485523936,290710000,9,2098580761;12791240000;11.912770
9921253,2828411,7,1485523962,290710000,10,2038518373;12791240000;11.912770
9921253,2828411,7,1485523989,290710000,11,2266158390;12791240000;11.912770
9921253,2828411,7,1485524016,290710000,12,2093995414;12791240000;11.912770
9921253,2828411,7,1485524043,290710000,13,2040588596;12791240000;11.912770
9921253,2828411,7,1485524069,290710000,14,2103380464;12791240000;11.912770
9921253,2828411,7,1485524096,290710000,15,2090887010;12791240000;11.912770
9921253,2828411,7,1485524123,290710000,16,2097869183;12791240000;11.912770
9921253,2828411,7,1485524149,290710000,17,2009732936;12791240000;11.912770
9921253,2828411,7,1485524176,290710000,18,2243438565;12791240000;11.912770
9921253,2828411,7,1485524203,290710000,19,2124538529;12791240000;11.912770
8335486,1536032148,10,1485524231,300700000,0,2772320656;13230800000;12.322143
8335486,1536032148,10,1485524260,300700000,1,2625338116;13230800000;12.322143
8335486,1536032148,10,1485524289,300700000,2,2743867138;13230800000;12.322143
8335486,1536032148,10,1485524317,300700000,3,2783736373;13230800000;12.322143
8335486,1536032148,10,1485524346,300700000,4,2765480464;13230800000;12.322143
8335486,1536032148,10,1485524375,300700000,5,2788721310;13230800000;12.322143
8335486,1536032148,10,1485524403,300700000,6,2788243039;13230800000;12.322143
8335486,1536032148,10,1485524432,300700000,7,2752491293;13230800000;12.322143
8335486,1536032148,10,1485524461,300700000,8,2800197933;13230800000;12.322143
8335486,1536032148,10,1485524490,300700000,9,2750116354;13230800000;12.322143
8335486,1536032148,10,1485524519,300700000,10,2815056189;13230800000;12.322143
8335486,1536032148,10,1485524547,300700000,11,2754311981;13230800000;12.322143
8335486,1536032148,10,1485524576,300700000,12,2793893673;13230800000;12.322143
8335486,1536032148,10,1485524605,300700000,13,2798142034;13230800000;12.322143
8335486,1536032148,10,1485524633,300700000,14,2708188030;13230800000;12.322143
8335486,1536032148,10,1485524662,300700000,15,2817277724;13230800000;12.322143
8335486,1536032148,10,1485524691,300700000,16,2801341410;13230800000;12.322143
8335486,1536032148,10,1485524719,300700000,17,2755885706;13230800000;12.322143
8335486,1536032148,10,1485524748,300700000,18,2742457645;13230800000;12.322143
8335486,1536032148,10,1485524777,300700000,19,2767062039;13230800000;12.322143
6331930,700916691,1,1485524807,310690000,0,3476699098;13670360000;12.731515
6331930,700916691,1,1485524838,310690000,1,3532412556;13670360000;12.731515
6331930,700916691,1,1485524869,310690000,2,3469678657;13670360000;12.731515
6331930,700916691,1,1485524899,310690000,3,3499513540;13670360000;12.731515
6331930,700916691,1,1485524929,310690000,4,3430434470;13670360000;12.731515
6331930,700916691,1,1485524960,310690000,5,3467571496;13670360000;12.731515
6331930,700916691,1,1485524991,310690000,6,3575898636;13670360000;12.731515
6331930,700916691,1,1485525021,310690000,7,3564950643;13670360000;12.731515
6331930,700916691,1,1485525052,310690000,8,3550412830;13670360000;12.731515
6331930,700916691,1,1485525082,310690000,9,3423973407;13670360000;12.731515
6331930,700916691,1,1485525113,310690000,10,3504939142;13670360000;12.731515
6331930,700916691,1,1485525143,310690000,11,3553442358;13670360000;12.731515
6331930,700916691,1,1485525174,310690000,12,3537023565;13670360000;12.731515
6331930,700916691,1,1485525204,310690000,13,3434367292;13670360000;12.731515
6331930,700916691,1,1485525235,310690000,14,3553970177;13670360000;12.731515
6331930,700916691,1,1485525266,310690000,15,3543032174;13670360000;12.731515
6331930,700916691,1,1485525296,310690000,16,3451263111;13670360000;12.731515
6331930,700916691,1,1485525327,310690000,17,3519232155;13670360000;12.731515
6331930,700916691,1,1485525357,310690000,18,3413571721;13670360000;12.731515
6331930,700916691,1,1485525388,310690000,19,3595045412;13670360000;12.731515
9995893,654489690,6,1485525420,320680000,0,4385432421;14109920000;13.140887
9995893,654489690,6,1485525453,320680000,1,4337078672;14109920000;13.140887
9995893,654489690,6,1485525486,320680000,2,4477071110;14109920000;13.140887
9995893,654489690,6,1485525518,320680000,3,4347561832;14109920000;13.140887
9995893,654489690,6,1485525551,320680000,4,4380857036;14109920000;13.140887
9995893,654489690,6,1485525584,320680000,5,4357975261;14109920000;13.140887
9995893,654489690,6,1485525616,320680000,6,4342275748;14109920000;13.140887
9995893,654489690,6,1485525649,320680000,7,4324329352;14109920000;13.140887
9995893,654489690,6,1485525682,320680000,8,4371980714;14109920000;13.140887
9995893,654489690,6,1485525715,320680000,9,4495834304;14109920000;13.140887
9995893,654489690,6,1485525747,320680000,10,4372539667;14109920000;13.140887
9995893,654489690,6,1485525780,320680000,11,4468161535;14109920000;13.140887
9995893,654489690,6,1485525813,320680000,12,4389519372;14109920000;13.140887
9995893,654489690,6,1485525846,320680000,13,4428974025;14109920000;13.140887
9995893,654489690,6,1485525879,320680000,14,4571705522;14109920000;13.140887
9995893,654489690,6,1485525911,320680000,15,4397624269;14109920000;13.140887
9995893,654489690,6,1485525944,320680000,16,4414811477;14109920000;13.140887
9995893,654489690,6,1485525977,320680000,17,4407931366;14109920000;13.140887
9995893,654489690,6,1485526010,320680000,18,4343585718;14109920000;13.140887
9995893,654489690,6,1485526042,320680000,19,4502683638;14109920000;13.140887
8238396,1151210497,2,1485526077,330670000,0,5263262368;14549480000;13.550260
8238396,1151210497,2,1485526112,330670000,1,5295440297;14549480000;13.550260
8238396,1151210497,2,1485526146,330670000,2,5292955659;14549480000;13.550260
8238396,1151210497,2,1485526181,330670000,3,5199692420;14549480000;13.550260
8238396,1151210497,2,1485526216,330670000,4,5284507740;14549480000;13.550260
8238396,1151210497,2,1485526251,330670000,5,5244341515;14549480000;13.550260
8238396,1151210497,2,1485526285,330670000,6,5263401847;14549480000;13.550260
8238396,1151210497,2,1485526320,330670000,7,5260472784;14549480000;13.550260
8238396,1151210497,2,1485526354,330670000,8,5333964197;14549480000;13.550260
8238396,1151210497,2,1485526389,330670000,9,5288443945;14549480000;13.550260
8238396,1151210497,2,1485526424,330670000,10,5244598582;14549480000;13.550260
8238396,1151210497,2,1485526458,330670000,11,5192849410;14549480000;13.550260
8238396,1151210497,2,1485526493,330670000,12,5253146205;14549480000;13.550260
8238396,1151210497,2,1485526528,330670000,13,5332536513;14549480000;13.550260
8238396,1151210497,2,1485526562,330670000,14,5328031152;14549480000;13.550260
8238396,1151210497,2,1485526597,330670000,15,5295564679;14549480000;13.550260
8238396,1151210497,2,1485526632,330670000,16,5201140148;14549480000;13.550260
8238396,1151210497,2,1485526667,330670000,17,5350918972;14549480000;13.550260
8238396,1151210497,2,1485526701,330670000,18,5399534505;14549480000;13.550260
8238396,1151210497,2,1485526736,330670000,19,5288355555;14549480000;13.550260
9671194,2024468698,7,1485526772,340660000,0,6021780614;14989040000;13.959631
9671194,2024468698,7,1485526809,340660000,1,6087319374;14989040000;13.959631
9671194,2024468698,7,1485526846,340660000,2,5927094673;14989040000;13.959631
9671194,2024468698,7,1485526883,340660000,3,6104666559;14989040000;13.959631
9671194,2024468698,7,1485526919,340660000,4,5844959775;14989040000;13.959631
9671194,2024468698,7,1485526956,340660000,5,5963406782;14989040000;13.959631
9671194,2024468698,7,1485526992,340660000,6,5881883864;14989040000;13.959631
9671194,2024468698,7,1485527028,340660000,7,5758089763;14989040000;13.959631
9671194,2024468698,7,1485527065,340660000,8,5848482386;14989040000;13.959631
9671194,2024468698,7,1485527101,340660000,9,5860613605;14989040000;13.959631
9671194,2024468698,7,1485527138,340660000,10,5871138468;14989040000;13.959631
9671194,2024468698,7,1485527174,340660000,11,5875766669;14989040000;13.959631
9671194,2024468698,7,1485527211,340660000,12,6043963280;14989040000;13.959631
9671194,2024468698,7,1485527247,340660000,13,5919558852;14989040000;13.959631
9671194,2024468698,7,1485527284,340660000,14,5934652213;14989040000;13.959631
9671194,2024468698,7,1485527321,340660000,15,5932587399;14989040000;13.959631
9671194,2024468698,7,1485527357,340660000,16,5819191310;14989040000;13.959631
9671194,2024468698,7,1485527394,340660000,17,6122660665;14989040000;13.959631
9671194,2024468698,7,1485527430,340660000,18,5900018434;14989040000;13.959631
9671194,2024468698,7,1485527467,340660000,19,6103278763;14989040000;13.959631
9669490,393777561,8,1485527505,350650000,0,6870513841;15428600000;14.369003
9669490,393777561,8,1485527542,350650000,1,5873943480;15428600000;14.369003
9669490,393777561,8,1485527579,350650000,2,5641763729;15428600000;14.369003
9669490,393777561,8,1485527616,350650000,3,5682960864;15428600000;14.369003
9669490,393777561,8,1485527653,350650000,4,5667597850;15428600000;14.369003
9669490,393777561,8,1485527690,350650000,5,5654097957;15428600000;14.369003
9669490,393777561,8,1485527727,350650000,6,5970876352;15428600000;14.369003
9669490,393777561,8,1485527764,350650000,7,5616232819;15428600000;14.369003
9669490,393777561,8,1485527801,350650000,8,5944266085;15428600000;14.369003
9669490,393777561,8,1485527838,350650000,9,5885996907;15428600000;14.369003
9669490,393777561,8,1485527875,350650000,10,5640137615;15428600000;14.369003
9669490,393777561,8,1485527912,350650000,11,5612443072;15428600000;14.369003
9669490,393777561,8,1485527949,350650000,12,5620685790;15428600000;14.369003
9669490,393777561,8,1485527986,350650000,13,5840370653;15428600000;14.369003
9669490,393777561,8,1485528023,350650000,14,5706453635;15428600000;14.369003
9669490,393777561,8,148552